year,periodenddate,institutionid,tcprimarysectorid,Absolute_GHG_Scope1,Absolute_GHG_Scope2,Scope2_Disclosure,Absolute_GHG_Scope3_Up,Absolute_GHG_Scope3_Down,di_319404,Intensity_GHG_Scope1,Intensity_GHG_Scope2,Intensity_GHG_Scope3_Down,Intensity_GHG_Scope3_Up,di_319407.1,di_319409.1,di_326738.1,Scope3_Disclosure,Alignment_Gap_2C,Alignment_Gap_WB_2C,Alignment_Gap_4C,Alignment_Gap_3C,Alignment_Gap_4C,WB_2C_Aligned_Intensity_Adjusted_Profit,WB_2C_Aligned_Emissions,2C_Aligned_Emissions,2C_Aligned_Intensity_Adjusted_Profit,reportedcurrencyisocode,periodemissionid,emissionyear,dltt,datadate,seq,cheb,chee,ebit,conm,sich,naicsh,GROSS_PROFIT_MARGIN_5_YR_AVG,OPERATING_PROFIT_MARGIN_5_YR_AVG,GROSS_PROFIT_MARGIN,OPERATING_PROFIT_MARGIN,FISCAL_PERIOD_END_DATE,CUSIP,periodid,baseyear,horizonyear,basehorizonyear,forwardlookingdsname,methodologyname,alignmenttypename,yearfounded,ticker,country,gvkey,companyname
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,5.674858,19579.428,27784.754,8.053072,USD,4D65538A-77A3-461A-9402-6E2B4F96501C,2021,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,5.674858,19579.428,27784.754,8.053072,USD,4D65538A-77A3-461A-9402-6E2B4F96501C,2021,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,10.904568,27017.643,27017.643,10.904568,USD,61210361-9C5D-457E-9F38-5AE620829847,2012,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,10.904568,27017.643,27017.643,10.904568,USD,61210361-9C5D-457E-9F38-5AE620829847,2012,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,7.586181,21517.832,26291.135,9.269024,USD,6EE80B05-B32C-4869-985F-A452051C69B0,2017,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,7.586181,21517.832,26291.135,9.269024,USD,6EE80B05-B32C-4869-985F-A452051C69B0,2017,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,6.561288,21088.111,27915.975,8.685688,USD,787ECED8-FBE5-437B-A9BB-D9576F921246,2019,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,6.561288,21088.111,27915.975,8.685688,USD,787ECED8-FBE5-437B-A9BB-D9576F921246,2019,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,6.101998,20319.771,27998.588,8.407935,USD,7AF6BAB7-365F-4D61-87D5-DEA3AD23A4C4,2020,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,6.101998,20319.771,27998.588,8.407935,USD,7AF6BAB7-365F-4D61-87D5-DEA3AD23A4C4,2020,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,9.43136,11722.806,12700.94,10.218301,USD,96264664-E69F-4A3D-929D-C0A515D97E5D,2014,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,9.43136,11722.806,12700.94,10.218301,USD,96264664-E69F-4A3D-929D-C0A515D97E5D,2014,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,4.564611,17516.344,27153.004,7.075845,USD,9729115D-F09C-4DBB-9C25-82967F85567E,2024,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,4.564611,17516.344,27153.004,7.075845,USD,9729115D-F09C-4DBB-9C25-82967F85567E,2024,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,8.771165,14501.643,16353.988,9.891537,USD,B4325E0C-198C-4209-9FD3-A8428AEEAC9F,2015,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,8.771165,14501.643,16353.988,9.891537,USD,B4325E0C-198C-4209-9FD3-A8428AEEAC9F,2015,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,8.157184,17549.871,20600.729,9.575223,USD,CF4E3F2C-2082-4AA1-A091-622F093619C5,2016,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,8.157184,17549.871,20600.729,9.575223,USD,CF4E3F2C-2082-4AA1-A091-622F093619C5,2016,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,4.908185,18178.678,27361.975,7.387646,USD,FD41FEC4-CF9E-483D-906A-6B1ABE7F4A33,2023,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,OTP Bank Nyrt.
2019,2019-12-31,4145030,52A000,18594,47938.259,Exact Value from Environmental/CSR,84516.647,297691.1869,4.791832623,4.792,12.354,76.71756163,21.781,4.792,21.781,76.71756163,Estimated data,-23117.13946,54481.36022,-84311.58013,-70115.08014,-92864.0706,4.908185,18178.678,27361.975,7.387646,USD,FD41FEC4-CF9E-483D-906A-6B1ABE7F4A33,2023,1055556,2019-12-31,2286332,,,671212,OTP BANK PLC,6020,522110,,16.2943,,,2002-06-30,,E00D820C-082E-405A-944F-3778E44EC529,2012,2025,2012 - 2025,Sub-Industry trend,GEVA,1.5-2°C,1949,OTP,Hungary,206652,"OTP Bank Plc., Investment Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,3.966877,2920.381014,3039.776683,4.129057,USD,019543DE-76A3-4841-980E-65346F402955,2017,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,3.966877,2920.381014,3039.776683,4.129057,USD,019543DE-76A3-4841-980E-65346F402955,2017,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,"Banca Popolare di Sondrio, Asset Management Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,1.66052,1400.011317,2142.119978,2.540717,USD,2D2D7371-124A-48DC-87AD-AB7940573873,2029,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,1.66052,1400.011317,2142.119978,2.540717,USD,2D2D7371-124A-48DC-87AD-AB7940573873,2029,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,"Banca Popolare di Sondrio, Asset Management Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,1.544284,1330.404722,2096.453871,2.433484,USD,4725FA66-42BB-4096-97C0-85F39D555966,2030,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,1.544284,1330.404722,2096.453871,2.433484,USD,4725FA66-42BB-4096-97C0-85F39D555966,2030,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,"Banca Popolare di Sondrio, Asset Management Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,2.56653,1901.157768,2437.780927,3.290962,USD,687B6612-9893-4FC4-A275-97FD75E4B6A4,2023,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,2.56653,1901.157768,2437.780927,3.290962,USD,687B6612-9893-4FC4-A275-97FD75E4B6A4,2023,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,"Banca Popolare di Sondrio, Asset Management Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,1.785505,1473.25972,2188.780808,2.652675,USD,6DA59A87-685A-49A5-AB0A-DE538E0F5FA5,2028,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,1.785505,1473.25972,2188.780808,2.652675,USD,6DA59A87-685A-49A5-AB0A-DE538E0F5FA5,2028,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,"Banca Popolare di Sondrio, Asset Management Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,3.190785,2215.447507,2600.579391,3.745469,USD,6F96183E-F05D-462B-BA19-7C4DFBA327C9,2020,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,3.190785,2215.447507,2600.579391,3.745469,USD,6F96183E-F05D-462B-BA19-7C4DFBA327C9,2020,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,"Banca Popolare di Sondrio, Asset Management Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,2.386873,1806.634876,2385.811866,3.152065,USD,79D573DC-2BA5-4BE7-806E-83413134FE09,2024,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,2.386873,1806.634876,2385.811866,3.152065,USD,79D573DC-2BA5-4BE7-806E-83413134FE09,2024,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,"Banca Popolare di Sondrio, Asset Management Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,2.96743,2105.298571,2545.139762,3.587389,USD,7CA6AC0B-C20A-4707-A8B9-8795766E90E8,2021,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,2.96743,2105.298571,2545.139762,3.587389,USD,7CA6AC0B-C20A-4707-A8B9-8795766E90E8,2021,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,"Banca Popolare di Sondrio, Asset Management Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,4.265459,2482.728854,2482.728854,4.265459,USD,8808A920-4175-49D6-87A0-863B39BBAB1F,2016,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,4.265459,2482.728854,2482.728854,4.265459,USD,8808A920-4175-49D6-87A0-863B39BBAB1F,2016,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,"Banca Popolare di Sondrio, Asset Management Arm"
2020,2020-12-31,4145079,52A000,6933,5809,Exact Value from Environmental/CSR,18220.319,212312.1541,9.06549195,9.065,7.596,277.6163456,23.825,9.065,23.825,277.6163456,Exact Value from CDP,152310.9847,161461.8999,144165.4974,146048.2815,142720.5963,3.689195,2304.647855,2496.944571,3.997017,USD,88AAB736-5816-46EF-8344-AE4608BFD831,2018,11491.958,2020-12-31,2997.571,,,261.9,BANCA POPOLARE DI SONDRIO,6020,522110,,15.09535,,,2000-12-31,,8F7B1E9C-5150-46B2-874B-D8DE56C0AD2C,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled,>5°C,1871,BPSO,Italy,200646,Banca Popolare di Sondrio S.p.A
